DATAFLOW,LAST UPDATE,freq,sex,isced11,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,FR,2017,9.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,FR,2018,9.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,FR,2019,8.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,FR,2020,8.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,FR,2021,8.0,d
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,FR,2022,7.9,d
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,FR,2023,7.7,d
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HR,2009,7.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HR,2010,11.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HR,2011,13.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HR,2012,16.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HR,2013,18.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HR,2014,17.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HR,2015,16.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HR,2016,13.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HR,2017,10.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HR,2018,7.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HR,2019,6.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HR,2020,8.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HR,2021,7.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HR,2022,6.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HR,2023,6.2,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HU,2009,9.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HU,2010,10.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HU,2011,10.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HU,2012,10.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HU,2013,9.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HU,2014,7.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HU,2015,6.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HU,2016,4.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HU,2017,3.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HU,2018,3.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HU,2019,2.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HU,2020,3.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HU,2021,3.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HU,2022,3.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,HU,2023,3.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IE,2010,20.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IE,2011,21.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IE,2012,21.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IE,2013,18.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IE,2014,15.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IE,2015,12.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IE,2016,10.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IE,2017,8.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IE,2018,6.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IE,2019,6.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IE,2020,6.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IE,2021,7.6,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IE,2022,4.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IE,2023,5.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IS,2009,7.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IS,2010,7.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IS,2011,6.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IS,2012,4.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IS,2013,4.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IS,2014,4.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IS,2015,3.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IS,2016,3.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IS,2017,2.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IS,2018,2.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IS,2019,3.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IS,2020,4.9,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IS,2021,4.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IS,2022,3.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IS,2023,2.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IT,2009,6.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IT,2010,7.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IT,2011,7.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IT,2012,9.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IT,2013,10.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IT,2014,10.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IT,2015,10.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IT,2016,9.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IT,2017,9.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IT,2018,8.9,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IT,2019,8.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IT,2020,7.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IT,2021,7.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IT,2022,6.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,IT,2023,6.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LT,2009,18.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LT,2010,24.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LT,2011,20.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LT,2012,16.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LT,2013,15.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LT,2014,14.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LT,2015,12.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LT,2016,10.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LT,2017,10.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LT,2018,8.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LT,2019,8.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LT,2020,11.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LT,2021,9.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LT,2022,7.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LT,2023,8.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LU,2009,3.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LU,2010,3.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LU,2011,3.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LU,2012,4.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LU,2013,5.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LU,2014,6.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LU,2015,5.6,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LU,2016,5.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LU,2017,5.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LU,2018,5.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LU,2019,6.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LU,2020,7.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LU,2021,5.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LU,2022,4.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LU,2023,4.8,u
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LV,2009,20.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LV,2010,23.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LV,2011,18.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LV,2012,17.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LV,2013,12.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LV,2014,11.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LV,2015,11.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LV,2016,11.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LV,2017,10.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LV,2018,8.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LV,2019,7.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LV,2020,8.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LV,2021,9.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LV,2022,8.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,LV,2023,8.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,ME,2011,20.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,ME,2012,21.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,ME,2013,20.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,ME,2014,18.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,ME,2015,19.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,ME,2016,19.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,ME,2017,16.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,ME,2018,16.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,ME,2019,14.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,ME,2020,17.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MK,2009,32.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MK,2010,31.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MK,2011,31.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MK,2012,31.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MK,2013,28.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MK,2014,27.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MK,2015,27.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MK,2016,24.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MK,2017,22.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MK,2018,21.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MK,2019,16.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MK,2020,16.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MT,2009,5.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MT,2010,5.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MT,2011,4.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MT,2012,3.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MT,2013,4.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MT,2014,4.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MT,2015,4.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MT,2016,3.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MT,2017,3.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MT,2018,3.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MT,2019,4.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MT,2020,4.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MT,2021,4.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MT,2022,3.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,MT,2023,2.7,u
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NL,2009,4.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NL,2010,4.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NL,2011,5.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NL,2012,5.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NL,2013,7.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NL,2014,7.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NL,2015,7.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NL,2016,6.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NL,2017,4.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NL,2018,4.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NL,2019,4.0,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NL,2020,4.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NL,2021,3.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NL,2022,3.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NL,2023,3.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NO,2009,2.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NO,2010,3.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NO,2011,2.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NO,2012,2.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NO,2013,2.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NO,2014,2.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NO,2015,3.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NO,2016,4.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NO,2017,3.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NO,2018,3.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NO,2019,3.1,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NO,2020,3.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NO,2021,3.8,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NO,2022,2.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,NO,2023,2.4,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,PL,2009,8.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,PL,2010,10.0,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,PL,2011,9.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,PL,2012,10.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,PL,2013,10.5,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,PL,2014,9.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,PL,2015,7.9,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,PL,2016,6.6,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,PL,2017,5.3,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,PL,2018,4.0,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,PL,2019,3.1,b
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,PL,2020,3.2,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,PL,2021,3.7,
ESTAT:UNE_EDUC_A(1.0),31/07/24 23:00:00,A,M,ED3_4,Y15-74,PC_ACT,PL,2022,3.1,
